"Date" "Hydraulic" "Wind" "Solar_Photovoltaic" "Solar_Thermal" "Other_Renewables" "Pumping_Turbine" "Nuclear" "Combined_cycle" "Coal" "Diesel_Engine" "Gas_Turbine" "Steam_Turbine" "Cogeneration" "Consumption" "Electricity" "Gas_Price" "CO2_Price" "Balance_France" "Balance_Portugal" "Balance_Morocco"
"797" "2016-03-07T00:00:00+01:00" 162625.78 240024.961 14030.949 6528.502 7769.493 16436.365 171334.001 60310.864 43120.176 9690.843 1243.867 7250.505 65703.801 31674.174 35.734 16.04 5.08 27089.6 -34839.8 10605
"798" "2016-03-08T00:00:00+01:00" 178295.848 186135.739 25518.832 14578.094 7762.814 12419.6 171364.778 68415.337 54647.149 9680.097 1088.589 7454.671 71560.375 31837.236 39.563 15.91 5.01 9751.8 -17793.9 12380
"799" "2016-03-09T00:00:00+01:00" 159574.298 285443.374 14603.855 2510.19 7123.494 7442.721 171214.45 45613.335 34514.746 9761.844 1190.411 7922.401 68371.977 32306.84 30.978 16.19 5.07 9564 -19216 14326.4
"800" "2016-03-10T00:00:00+01:00" 155706.743 280736.23 23117.457 14183.209 7495.748 9623.343 171314.282 51554.306 32540.354 9768.361 1341.674 7047.27 66864.19 31968.979 30.578 16.09 4.9 15182.5 -10292 12951.5
"801" "2016-03-11T00:00:00+01:00" 165436.392 190880.431 28362.605 21116.267 8297.346 6955.771 171330.249 46575.079 44736.167 9759.147 808.633 7135.063 72390.253 31304.778 39.481 16.04 4.98 -13929.9 -20265.2 14650
"802" "2016-03-12T00:00:00+01:00" 140167.087 155861.872 29559.497 23721.633 7790.214 6232.417 171320.135 39490.189 37796.762 9929.324 873.065 7166.286 67185.12 27850.139 36.035 16.15 4.98 -24368.3 -11917.6 14940
"803" "2016-03-13T00:00:00+01:00" 113715.741 160561.146 29977.255 23942.532 7536.606 10372.02 170934.161 42253.373 28789.456 9394.901 535.221 6218.483 64998.812 25695.715 32.911 16.35 4.98 -36823 8523.4 11510
"804" "2016-03-14T00:00:00+01:00" 160479.805 71787.74 23469.416 17666.272 7530.588 16084.747 171209.291 83752.08 89902.427 9857.281 1174.081 7859.077 72632.186 30941.417 45.3 16.21 4.88 -43876.2 -20446.7 16991.3
"805" "2016-03-15T00:00:00+01:00" 168946.257 45924.445 18507.127 2323.66 7268.79 15094.224 171160.523 100368.002 122014.876 10018.781 1390.144 7798.971 73326.479 31492.167 49.159 16.14 4.91 -39980 -19551 17930
"806" "2016-03-16T00:00:00+01:00" 141344.059 154587.627 24178.529 10897.578 7338.46 5937.16 171102.888 54869.243 105377.142 9629.987 1620.943 7512.991 73722.809 31090.597 42.654 16.15 4.95 -35876.2 2716.1 13380
"807" "2016-03-17T00:00:00+01:00" 164475.222 40324.979 24567.566 9731.692 8075.862 9533.247 171057.437 85913.665 125217.692 10021.641 1256.962 7522.571 75920.993 31127.854 48.52 16.04 5 -35410.6 -28270.2 14600
"808" "2016-03-18T00:00:00+01:00" 167944.424 46362.766 15227.581 975.466 8600.263 5397.107 171095.513 76054.637 127807.08 9963.83 1014.545 7254.453 75279.889 30786.59 50.58 15.93 4.94 -44755 -28975.5 12740
"809" "2016-03-19T00:00:00+01:00" 136021.353 68391.501 13144.492 6002.488 9066.77 5251.606 171074.522 52780.419 111013.448 9724.075 551.462 6943.094 68341.438 27311.208 44.441 15.94 4.94 -58653 6550.9 14400
"810" "2016-03-20T00:00:00+01:00" 122677.114 49101.199 19450.907 5181.171 9418.437 2831.449 171096.199 55834.188 90966.638 9407.625 494.457 6559.841 66496.243 25319.125 42.623 16.14 4.94 -61505 6459.1 9160
"811" "2016-03-21T00:00:00+01:00" 139281.536 106799.667 14684.02 2645.443 9333.766 8819.459 171081.823 66994.211 99756.413 9625.579 1237.917 7602.48 72071.634 29780.806 44.037 15.94 4.9 -53362.4 -12671.3 18170
"812" "2016-03-22T00:00:00+01:00" 140336.45 151344.32 16024.063 2482.598 9217.801 10361.829 171103.205 57999.455 83777.75 10039.687 1149.156 7697.377 72026.071 29841.528 42.813 15.83 4.81 -30889.1 -5131.4 11911
"813" "2016-03-23T00:00:00+01:00" 124154.409 268980.296 24768.041 8056.878 9199.443 9455.985 171069.068 42913.745 44376.374 9780.302 1008.667 7725.322 71095.717 29215.965 38.542 15.76 4.78 15658.7 6740.7 14817.1
"814" "2016-03-24T00:00:00+01:00" 137269.648 141610.323 31685.838 22481.183 8975.267 9692.112 171067.825 44621.29 31663.017 9248.083 577.178 5875.337 65388.181 25459.493 37.812 15.69 4.84 11688.6 2197 12528.8
"815" "2016-03-25T00:00:00+01:00" 106514.383 160602.611 23720.138 15669.255 9012.848 13195.098 171003.271 53075.315 27349.42 9259.543 386.49 5416.954 61714.893 23618.486 38.422 15.54 4.84 11278.6 1801.4 13557.6
"816" "2016-03-26T00:00:00+01:00" 96464.687 220153.963 23488.12 6637.789 8793.294 4159.686 155726.764 52567.608 25399.383 9532.905 421.128 6054.934 55388.285 24458.417 31.771 15.52 4.84 -22789.9 2750.2 18413.2
"817" "2016-03-27T00:00:00+01:00" 84653.33 213718.27 23982.442 13764.8 7846.349 11092.698 132585.166 36166.214 24046.165 8815.054 289.44 4966.788 47294.493 23312.558 24.045 15.39 4.84 -41918.3 26379.9 17640
"818" "2016-03-28T00:00:00+01:00" 95904.028 236507.665 19695.756 9101.86 7929.596 20707.219 127146.184 42859.073 27589.29 9504.631 867.014 6910.286 57402.089 25812.632 25.302 15 4.84 -36647.7 6459.7 13140
"819" "2016-03-29T00:00:00+01:00" 110811.942 168410.116 26537.508 18735.781 8218.569 24895.374 155806.503 49110.124 40528.579 9734.167 1286.313 7482.752 68600.003 28443.188 39.938 14.99 4.77 -39999.4 -21766.2 15110
"820" "2016-03-30T00:00:00+01:00" 126945.494 160690.9 27894.001 22004.195 8394.408 17763.526 168460.414 42927.424 40836.388 9567.398 1585.304 7694.692 72823.524 28576.896 39.495 14.89 4.95 -23292.7 -23681 16390
"821" "2016-03-31T00:00:00+01:00" 132738.659 258163.607 21783.832 12845.231 8167.337 11527.778 170806.364 39759.746 31201.501 9300.84 1112.969 7449.182 69533.833 29115.285 31.699 14.5 5.2 29084 -26577.7 14366.4
"822" "2016-04-01T00:00:00+01:00" 156899.423 156099.642 29539.638 24146.322 8310.358 24547.951 170916.711 57811.713 35430.289 9286.72 926.678 7326.769 74057.453 29196.875 40.834 13.85 5.19 2360.2 -3948.2 13590
"823" "2016-04-02T00:00:00+01:00" 161543.846 106993.978 28051.175 18206.983 7486.354 11352.004 170978.372 47358.563 33553.227 9480.116 1308.978 6604.439 66842.839 26374.465 35.604 13.54 5.19 -19195.3 -122.6 14860
"824" "2016-04-03T00:00:00+01:00" 142295.699 228952.413 19817.724 4301.826 6920.726 5422.291 170909.104 36887.582 26947.833 9039.925 836.794 6251.891 60933.915 24767.882 22.965 13.73 5.19 35646.5 -6587.9 12892.6
"825" "2016-04-04T00:00:00+01:00" 162385.98 156282.37 7882.628 283.949 7138.907 26748.757 170924.802 50154.794 38816.082 9538.251 987.888 7486.918 67553.03 29587.688 36.363 13.64 5.32 2328.9 -50432.6 12730
"826" "2016-04-05T00:00:00+01:00" 165058.736 243630.876 18663.902 13079.779 7130.867 10619.035 170931.339 43357.522 25845.755 9167.78 984.084 7735.834 65496.85 30111.444 29.637 13.5 5.21 33090.4 -28257.1 8854.8
"827" "2016-04-06T00:00:00+01:00" 171134.637 148084.266 28001.4 22821.492 7215.135 13268.445 170934.712 62399.897 25601.196 9383.629 542.679 6783.619 69417.32 29458.819 36.871 13.55 5.3 -13007.3 -14540.8 11680
"828" "2016-04-07T00:00:00+01:00" 168550.469 191730.292 30607.294 27044.926 7088.101 9089.439 170952.669 47552.336 28106.201 9339.859 798.99 7326.355 68551.62 29151.743 32.494 13.49 5.27 24414.5 -29814.3 15450
"829" "2016-04-08T00:00:00+01:00" 167423.894 211505.683 29394.446 25221.972 6921.014 18952.848 170932.688 47041.347 31259.095 9345.728 835.675 7153.197 67763.199 29341.688 29.806 13.24 5.41 42936 -26061.9 14480
"830" "2016-04-09T00:00:00+01:00" 165863.575 138645.036 31309.188 26211.953 6659.613 23879.526 170881.671 32857.942 27218.499 9119.692 340.973 5882.618 62658.559 26136.639 25.994 13.1 5.41 51188 -29171.1 13943.9
"831" "2016-04-10T00:00:00+01:00" 140439.09 218352.18 19975.561 5716 6186.337 15007.949 170828.062 40561.928 24735.368 8987.042 379.051 6171.386 54923.85 24323.826 18.617 13 5.41 67060.7 -29482.7 10630
"832" "2016-04-11T00:00:00+01:00" 169258.162 200931.719 21003.367 3403.222 6309.263 20975.573 170879.082 54447.52 30889.756 9509.324 1492.578 7593.056 64290.884 29083.625 27.104 13.05 5.57 48967.7 -41644.4 14020
"833" "2016-04-12T00:00:00+01:00" 180714.921 194444.41 19874.428 4645.9 6695.981 20786.413 170948.038 61030.678 34654.036 9897.138 1333.274 7281.264 66329.894 29771.736 30.931 13.04 5.58 54673.2 -45140.2 17164.7
"834" "2016-04-13T00:00:00+01:00" 170334.034 205051.147 24320.807 9118.404 6955.08 14256.145 170893.025 50575.536 33832.196 9791.685 1071.856 8868.774 67299.755 29294.868 31.2 13.1 5.53 48343.2 -41506.1 16367.7
"835" "2016-04-14T00:00:00+01:00" 160260.884 191441.485 28007.608 18825.658 6986.299 9898.395 170936.559 44450.242 28383.682 9881.717 660.933 7962.489 68886.768 29154.174 33.089 13.04 5.61 32401.5 -43721.3 17950
"836" "2016-04-15T00:00:00+01:00" 170540.731 143878.054 25268.466 11952.154 6740.538 12873.399 170835.086 46544.291 32835.131 9797.902 632.98 7921.031 68809.881 28801.549 33.027 12.88 5.47 2708.6 -51376.9 18030
"837" "2016-04-16T00:00:00+01:00" 166553.255 206913.474 20216.912 3095.212 6109.534 7767.417 170479.349 30236.884 29187.99 9810.295 339.045 7336.438 59906.199 25936.514 25.991 12.74 5.47 38812.8 -36651.8 18456.8
"838" "2016-04-17T00:00:00+01:00" 173304.856 88522.533 25530.616 11804.775 5977.859 14012.084 170783.102 38972.527 30507.11 9420.781 361.523 5598.007 59058.451 23916.118 28.399 12.78 5.47 5437.7 -7684.7 15110
"839" "2016-04-18T00:00:00+01:00" 197168.953 113867.682 27616.167 16869.483 6575.104 16597.727 170787.326 51762.51 39437.606 9677.425 782.611 6319.24 67014.912 28216.903 34.733 12.59 5.46 23038.9 -27763.5 17629.6
"840" "2016-04-19T00:00:00+01:00" 195600.573 191972.902 13962.295 1613.856 6779.421 17334.155 170766.852 44883.674 34506.117 9620.815 1021.528 6030.942 64511.094 29153.646 28.523 12.56 5.55 29364.3 -27994.4 17345
"841" "2016-04-20T00:00:00+01:00" 201319.35 94179.899 13603.932 690.906 7146.769 15634.234 170743.848 61821.311 36927.927 9812.358 1123.137 5951.272 67993.125 29269.111 37.532 12.9 5.5 -40554.3 -31329.6 18396.4
"842" "2016-04-21T00:00:00+01:00" 200602 81867.474 25029.896 8845.411 7521.963 12232.237 166482.844 64045.274 36370.85 9748.859 889.56 5971.609 70292.627 28823.139 39.218 13.33 5.74 -34835.8 -29017.1 17590
"843" "2016-04-22T00:00:00+01:00" 204294.888 19732.899 18326.437 7885.409 7568.001 15049.345 170429.596 77427.993 43009.741 9689.736 865.204 5755.917 74125.472 28449.292 43.877 13.74 5.96 -60760 -24149 17410
"844" "2016-04-23T00:00:00+01:00" 191116.931 88095.474 22155.346 5005.089 6987.531 5578.462 170754.655 37663.644 29493.9 9464.741 1170.819 4656.058 63966.289 25081.833 30.35 13.45 5.96 -18455.2 -15068.9 18399.4
"845" "2016-04-24T00:00:00+01:00" 177299.805 162922.722 30501.945 22030.714 5949.414 4683.812 170748.301 36222.679 27037.892 8792.89 642.622 4222.829 57127.103 23122.91 20.555 13.65 5.96 61846.8 8359.9 14720
"846" "2016-04-25T00:00:00+01:00" 184517.943 102082.034 33432.367 29328.445 6381.781 16599.743 170757.923 43270.05 34921.413 9446.868 1256.112 5126.13 67786.76 27399.792 34.898 13.57 5.88 -1232.4 -13800.4 14955
"847" "2016-04-26T00:00:00+01:00" 189884.486 69747.699 32967.188 28936.746 7367.429 15591.702 170586.773 46882.956 46123.516 9581.007 938.82 5238.231 69541.182 28018.729 37.624 14.16 6.61 -32890.5 -6059.2 16220
"848" "2016-04-27T00:00:00+01:00" 191365.588 86979.811 23933.212 16360.788 7550.935 20710.321 170247.263 55696.445 52563.259 9540.629 1094.26 5334.353 70388.396 28282.313 40.292 14.67 6.82 -2861 -21892.9 18850
"849" "2016-04-28T00:00:00+01:00" 192023.692 119285.588 23381.608 15819.798 7502.519 11905.537 169945.05 55521.999 57261.721 9272.074 2010.477 6110.295 72116.097 28258.292 39.783 14.62 6.32 23511 -21790.8 18688.5
"850" "2016-04-29T00:00:00+01:00" 177446.216 98614.675 20148.788 4433.846 8024.94 10935.851 154310.088 48493.05 47270.327 9637.003 1194.651 6816.706 73166.487 28040.465 39.387 13.53 6.16 -47133.3 -30296.8 18960
"851" "2016-04-30T00:00:00+01:00" 149679.819 180487.816 28955.893 20622.214 7806.26 6988.882 120705.59 36006.327 30540.104 9500.386 1381.122 4903.698 64730.677 25038.514 32.865 13.7 6.16 20215.1 -22296.4 15268.2
"852" "2016-05-01T00:00:00+01:00" 127800.569 217069.015 34507.643 29826.418 6882.178 10960.373 121706.208 32026.281 27166.214 8995.232 1153.354 4501.405 57442.813 22103.306 23.193 13.8 6.16 57514 -6527.4 17050
"853" "2016-05-02T00:00:00+01:00" 141142.905 158506.34 35337.487 31875.202 7606.599 17426.405 121903.163 41938.527 31189.235 9453.508 1087.653 5656.533 66021.093 25259.014 33.877 13.9 6.11 10487 -9167.2 18412.5
"854" "2016-05-03T00:00:00+01:00" 152465.025 161805.718 34651.308 32049.465 8924.221 18826.311 121851.871 46889.064 31929.888 9842.064 1287.75 8357.114 70032.666 27569.576 34.677 13.5 5.96 -17669.5 -7318.4 18300
"855" "2016-05-04T00:00:00+01:00" 167960.637 91478.121 28553.557 14192.555 9281.342 16226.61 121967.259 60764.14 40405.226 10064.219 1119.605 7563.474 71810.82 27875.278 39.305 12.97 6.12 -47192.6 -34047 17241.1
"856" "2016-05-05T00:00:00+01:00" 176241.843 97672.739 14701.323 1272.302 9619.926 5800.532 122135.69 63592.73 58760.529 10154.097 1192.178 7794.576 73151.814 27916.875 43.482 12.48 6.19 -52800 -30019 16580
"857" "2016-05-06T00:00:00+01:00" 178134.652 119119.522 15446.814 839.396 9595.036 3394.454 122061.221 48325.489 56013.973 9996.68 838.016 8008.163 73626.057 27942.507 43.208 12.47 5.84 -51863 -27530 11493.4
"858" "2016-05-07T00:00:00+01:00" 151852.634 152075.1 15575.457 292.966 8369.357 6260.583 122081.829 40307.889 30747.55 10106.288 515.45 7145.364 63652.315 25031.847 28.971 13.2 5.84 -35625.7 -27962.7 17215.5
"859" "2016-05-08T00:00:00+01:00" 124096.818 223011.754 11892.233 263.015 7947.15 4947.846 122065.489 37044.836 26580.694 9732.954 386.542 5365.75 51208.931 23197.333 15.941 12.5 5.84 -10308.1 -12592.3 17090
"860" "2016-05-09T00:00:00+01:00" 176271.711 168130.684 14891.728 2300.442 7639.967 14997.418 122141.75 60561.124 36195.365 9681.531 1300.501 6299.416 66429.233 27741.125 33.185 12.72 5.68 -5702 -33593.6 15380
"861" "2016-05-10T00:00:00+01:00" 193200.552 138065.786 12881.609 486.864 8735.338 9897.643 122233.794 63952.665 40394.702 8947.712 1312.566 6428.089 72200.217 28365.306 39.326 12.68 5.88 -18458.5 -40299.5 14510
"862" "2016-05-11T00:00:00+01:00" 207742.118 101090.356 21509.406 2858.975 9410.638 11742.308 122220.472 71751.727 43698.597 8876.99 1645.766 6468.98 71099.791 28270.34 37.091 12.78 6 -21307.7 -38911.8 14879.1
"863" "2016-05-12T00:00:00+01:00" 210870.152 127479.518 19579.208 2362.161 9452.341 19150.018 122299.664 65709.438 41628.523 9536.601 1238.617 6478.431 71803.97 28207.354 32.88 13.25 5.8 -14201.4 -17469.3 16080
"864" "2016-05-13T00:00:00+01:00" 212677.595 176256.255 21834.088 5035.978 9249.717 10123.911 122467.613 60972.861 28264.012 9698.855 1175.704 6097.687 69876.683 27923.507 28.473 13.19 5.83 10630.3 -8411 12620
"865" "2016-05-14T00:00:00+01:00" 202662.684 163259.886 25357.607 12297.922 8218.343 8154.561 122589.143 46096.141 22004.061 9521.14 493.075 5121.478 59304.523 24846.431 20.725 12.74 5.83 28285.6 -16468.8 17540
"866" "2016-05-15T00:00:00+01:00" 192215.103 120940.373 28059.674 18203.914 8321.844 10762.707 122186.838 47175.468 19224.725 9337.451 357.117 4033.727 56196.508 22472.556 21.771 12.7 5.83 18033.8 -1827.8 18420
"867" "2016-05-16T00:00:00+01:00" 190585.29 91556.217 31998.285 24839.613 8678.22 8870.113 122371.929 54430.401 28432.319 9750.734 869.279 4879.44 68095.124 25435.438 33.711 12.7 6.09 -31749.7 -603.1 18648.3
"868" "2016-05-17T00:00:00+01:00" 186123.315 55843.991 28772.661 19983.76 9039.862 13554.523 122240.637 65334.565 48661.752 9753.215 1113.879 5054.316 73227.231 27101.882 41.006 13.25 6.02 -47498.5 -25161.5 17440
"869" "2016-05-18T00:00:00+01:00" 181736.175 89357.877 30645.988 23449.159 9177.24 11115.346 122024.431 70851.208 49637.044 9484.546 1099.781 4774.004 73740.804 27833.625 40.287 13.25 6.03 -20661 -28184.7 17150
"870" "2016-05-19T00:00:00+01:00" 180357.14 126405.679 32932.814 29471.589 9513.507 9409.665 121921.572 68833.697 48560.321 10056.96 1151.972 4767.405 74755.84 27750.139 39.996 13.36 5.97 16981.3 -24238.1 17432
"871" "2016-05-20T00:00:00+01:00" 187772.804 64989.747 33335.844 31781.004 9519.369 11727.824 121985.031 59654.503 45969.898 10086.301 1130.434 5012.436 74461.247 27791.5 39.517 13.29 5.94 -42735.4 -26093.4 17940
"872" "2016-05-21T00:00:00+01:00" 167602.088 165561.092 30645.985 28298.063 8953.052 6682.927 121806.069 51669.252 24514.441 9872.189 698.604 4524.609 64120.019 25047.903 29.039 13.6 5.94 15471.4 1510.6 17898.8
"873" "2016-05-22T00:00:00+01:00" 150859.841 193975.078 27953.013 18493.216 8244.674 6203.611 121713.953 47343.356 22125.004 9421.381 521.248 3575.612 58214.705 23065.556 20.607 13.74 5.94 15216.7 10950.9 18023.1
"874" "2016-05-23T00:00:00+01:00" 167258.533 76784.297 30156.482 19534.224 9261.528 16973.937 121794.027 75730.414 39525.237 9511.212 1997.068 4832.679 71339.71 27070.451 40.398 13.3 5.72 -32827 -28536.7 18810
"875" "2016-05-24T00:00:00+01:00" 159762.364 122214.198 28853.97 18807.089 9883.935 7106.918 121603.643 67923.501 49103.489 9554.869 2068.48 4854.354 72405.737 27689.146 40.63 13.45 5.78 -16198.1 -32747.1 15920
"876" "2016-05-25T00:00:00+01:00" 158707.987 67520.862 26035.146 13265.13 9988.647 11383.561 121160.063 75980.724 64387.382 10143.331 2063.9 5038.807 72799.159 28112.507 43.226 13.63 5.84 -58712.3 -29798 15880
"877" "2016-05-26T00:00:00+01:00" 165149.678 53557.87 28319.433 18613.078 9940.373 10900.957 121071.473 67993.568 56712.971 10854.162 1597.908 5433.575 73477.972 28009.646 44.095 13.77 6.01 -63541 -35179.1 18450
"878" "2016-05-27T00:00:00+01:00" 155294.845 67677.733 30175.944 23178.176 9507.373 4621.046 125524.563 65867.902 51841.336 10588.745 1714.458 5551.079 74038.432 27968.215 44.128 13.78 6.02 -62951.9 -34538.7 18150
"879" "2016-05-28T00:00:00+01:00" 114656.471 151284.888 23171.964 11142.236 9200.118 2731.404 143471.838 47350.214 25945.269 10049.818 1193.376 4573.999 64888.069 25108.208 32.033 14.2 6.02 -23133.6 -32339.7 18500
"880" "2016-05-29T00:00:00+01:00" 89654.341 197068.304 27021.785 12112.459 8148.753 9021.171 145550.424 47294.724 23072.183 9564.415 578.765 4317.736 58269.873 22768.521 22.774 13.95 6.02 -38865.8 16828.9 17120
"881" "2016-05-30T00:00:00+01:00" 119532.744 86878.124 29937.008 22237.104 9311.196 12000.524 145717.004 55191.496 43305.274 9404.449 1099.487 4906.548 72704.118 27061 43.158 14.07 6.1 -52412.9 -32139.2 14580
"882" "2016-05-31T00:00:00+01:00" 110816.977 106465.629 32267.957 29431.907 9599.363 5043.92 145968.569 60723.013 51790.358 9471.205 1815.948 5824.59 75332.628 27591.278 44.725 14.27 6.08 -43655 -24651.4 12690
"883" "2016-06-01T00:00:00+01:00" 114768.931 136114.999 34955.16 32881.182 9602.749 6971.887 145798.467 54136.647 44192.702 9273.612 2336.728 5974.082 75521.167 27844.438 44.805 14.05 5.95 -34393.8 -13282.1 15030
"884" "2016-06-02T00:00:00+01:00" 138620.522 53073.769 32447.424 26179.688 9681.585 15240.583 145302.014 71488.571 66972.976 9652.975 1774.432 6332.72 75841.25 28107.215 46.9 14.05 6.01 -37970 -30551.5 14990.9
"885" "2016-06-03T00:00:00+01:00" 144877.946 50939.807 30344.139 23455.661 9464.365 5664.871 145140.324 72731.589 70176.518 9489.551 2204.415 5618.854 74769.744 28239.451 47.043 14.36 5.93 -45800 -35670.4 16630
"886" "2016-06-04T00:00:00+01:00" 105367.825 62315.419 29648.541 26788.648 9582.322 1011.838 145116.171 58439.497 45293.134 9800.108 998.22 5993.595 69108.46 25290.236 46.164 14.25 5.93 -48100 -41634.5 10850
"887" "2016-06-05T00:00:00+01:00" 97110.378 31824.706 30761.325 27185.477 9542.267 1591.675 145006.057 68491.006 45949.833 9701.694 878.333 5241.236 66197.908 23347.75 47.336 14.3 5.93 -44300 -30834.3 9270
"888" "2016-06-06T00:00:00+01:00" 122552.404 49758.855 30125.945 27888.436 9646.847 4873.903 144974.17 92429.254 83885.724 9927.85 1682.739 6508.026 71965.203 27939.049 50.801 14.36 6.19 -47000 -16181.3 14490
"889" "2016-06-07T00:00:00+01:00" 108602.278 62038.818 33058.021 30173.959 9605.681 3512.606 145403.495 89649.589 129874.389 10560.45 1664.83 6621.42 72477.117 29145.069 51.958 14.54 6.09 -46668 -3523.9 17250
"890" "2016-06-08T00:00:00+01:00" 110887.254 63293.926 32550.163 29923.206 9751.298 4900.755 149458.343 88929.14 128257.507 10287.582 1778.843 7200.422 70650.183 29869.056 49.014 14.55 6.08 -47800 -10978.6 16688.6
"891" "2016-06-09T00:00:00+01:00" 116582.828 47346.77 30362.385 24517.102 9278.704 6109.384 152423.226 93404.236 135489.722 10273.819 1737.579 6873.632 73080.248 30234.854 48.068 14.53 6.1 -48199.5 -21910.8 18130
"892" "2016-06-10T00:00:00+01:00" 105919.198 117458.661 29753.406 22397.36 9277.346 2434.311 164323.182 74935.701 79506.399 10194.785 2415.944 6982.652 74161.894 29717.639 47.147 15.05 5.94 -44966.7 -23542.6 16990
"893" "2016-06-11T00:00:00+01:00" 87647.717 81013.276 31381.854 28530.39 9389.422 5004.678 168241.045 62707.256 63761.993 9793.628 1198.972 6321.097 69211.774 26205.799 45.211 15.22 5.94 -39086 -22772.3 16225
